LECROYWR104Xi,20088,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,25-Sep-2016 22:13:30,0                 
Time,Ampl
-8.656315e-007,-0.00962236
-8.654315e-007,0.0095769
-8.652315e-007,0.00317715
-8.650315e-007,-0.00322261
-8.648315e-007,-0.00962236
-8.646315e-007,-0.00322261
-8.644315e-007,-0.00962236
-8.642315e-007,-0.00962236
-8.640315e-007,-0.0160221
-8.638315e-007,-0.00322261
-8.636315e-007,-0.00322261
-8.634315e-007,-0.00962236
-8.632315e-007,-0.00962236
-8.630315e-007,-0.00962236
-8.628315e-007,-0.00962236
-8.626315e-007,0.00317715
-8.624315e-007,0.0095769
-8.622315e-007,0.0095769
-8.620315e-007,-0.0160221
-8.618315e-007,0.00317715
-8.616315e-007,-0.00322261
-8.614315e-007,-0.00322261
-8.612315e-007,0.0095769
-8.610315e-007,0.0095769
-8.608315e-007,0.0095769
-8.606315e-007,-0.00322261
-8.604315e-007,-0.00322261
-8.602315e-007,-0.00962236
-8.600315e-007,0.00317715
-8.598315e-007,0.00317715
-8.596315e-007,-0.00322261
-8.594315e-007,-0.00962236
-8.592315e-007,-0.00962236
-8.590315e-007,-0.00322261
-8.588315e-007,-0.00322261
-8.586315e-007,0.0159767
-8.584315e-007,-0.00322261
-8.582315e-007,-0.00962236
-8.580315e-007,-0.0160221
-8.578315e-007,-0.0160221
-8.576315e-007,-0.00322261
-8.574315e-007,0.00317715
-8.572315e-007,-0.00322261
-8.570315e-007,-0.00962236
-8.568315e-007,-0.00322261
-8.566315e-007,-0.00962236
-8.564315e-007,-0.00962236
-8.562315e-007,-0.00322261
-8.560315e-007,-0.00962236
-8.558315e-007,-0.00322261
-8.556315e-007,0.00317715
-8.554315e-007,-0.00322261
-8.552315e-007,-0.00322261
-8.550315e-007,0.0095769
-8.548315e-007,-0.00962236
-8.546315e-007,-0.00322261
-8.544315e-007,-0.00322261
-8.542315e-007,-0.00962236
-8.540315e-007,0.00317715
-8.538315e-007,-0.00322261
-8.536315e-007,-0.00322261
-8.534315e-007,0.00317715
-8.532315e-007,0.00317715
-8.530315e-007,-0.0160221
-8.528315e-007,0.00317715
-8.526315e-007,0.00317715
-8.524315e-007,0.00317715
-8.522315e-007,-0.00322261
-8.520315e-007,0.00317715
-8.518315e-007,0.00317715
-8.516315e-007,-0.00322261
-8.514315e-007,-0.00962236
-8.512315e-007,-0.00962236
-8.510315e-007,-0.00322261
-8.508315e-007,-0.00322261
-8.506315e-007,-0.00962236
-8.504315e-007,-0.0160221
-8.502315e-007,-0.00962236
-8.500315e-007,-0.00962236
-8.498315e-007,-0.00322261
-8.496315e-007,-0.00322261
-8.494315e-007,0.00317715
-8.492315e-007,0.0095769
-8.490315e-007,-0.00322261
-8.488315e-007,-0.00322261
-8.486315e-007,-0.00962236
-8.484315e-007,0.00317715
-8.482315e-007,-0.00322261
-8.480315e-007,0.00317715
-8.478315e-007,-0.00322261
-8.476315e-007,-0.00322261
-8.474315e-007,-0.00962236
-8.472315e-007,-0.00322261
-8.470315e-007,-0.00322261
-8.468315e-007,-0.00322261
-8.466315e-007,-0.00962236
-8.464315e-007,-0.00322261
-8.462315e-007,-0.00962236
-8.460315e-007,-0.00322261
-8.458315e-007,-0.00322261
-8.456315e-007,-0.00322261
-8.454315e-007,0.0095769
-8.452315e-007,0.00317715
-8.450315e-007,0.0095769
-8.448315e-007,0.00317715
-8.446315e-007,-0.00962236
-8.444315e-007,0.00317715
-8.442315e-007,-0.00962236
-8.440315e-007,0.00317715
-8.438315e-007,0.00317715
-8.436315e-007,0.0159767
-8.434315e-007,-0.00322261
-8.432315e-007,-0.00322261
-8.430315e-007,0.00317715
-8.428315e-007,-0.00962236
-8.426315e-007,-0.00962236
-8.424315e-007,-0.00322261
-8.422315e-007,-0.00322261
-8.420315e-007,-0.00962236
-8.418315e-007,-0.00962236
-8.416315e-007,-0.00322261
-8.414315e-007,0.0095769
-8.412315e-007,-0.00962236
-8.410315e-007,-0.00322261
-8.408315e-007,-0.00322261
-8.406315e-007,-0.00322261
-8.404315e-007,0.00317715
-8.402315e-007,-0.00962236
-8.400315e-007,0.00317715
-8.398315e-007,-0.00322261
-8.396315e-007,-0.00962236
-8.394315e-007,-0.00322261
-8.392315e-007,-0.0160221
-8.390315e-007,-0.00962236
-8.388315e-007,-0.00962236
-8.386315e-007,-0.00962236
-8.384315e-007,-0.0160221
-8.382315e-007,0.0159767
-8.380315e-007,-0.00322261
-8.378315e-007,0.00317715
-8.376315e-007,0.0095769
-8.374315e-007,0.00317715
-8.372315e-007,-0.00962236
-8.370315e-007,-0.00322261
-8.368315e-007,0.0095769
-8.366315e-007,0.0095769
-8.364315e-007,0.00317715
-8.362315e-007,-0.00962236
-8.360315e-007,0.00317715
-8.358315e-007,0.00317715
-8.356315e-007,-0.00962236
-8.354315e-007,-0.00322261
-8.352315e-007,0.0159767
-8.350315e-007,0.00317715
-8.348315e-007,0.00317715
-8.346315e-007,-0.00322261
-8.344315e-007,-0.00322261
-8.342315e-007,0.00317715
-8.340315e-007,0.00317715
-8.338315e-007,-0.00322261
-8.336315e-007,-0.00962236
-8.334315e-007,0.0095769
-8.332315e-007,0.00317715
-8.330315e-007,-0.00322261
-8.328315e-007,0.0095769
-8.326315e-007,0.00317715
-8.324315e-007,-0.00322261
-8.322315e-007,-0.00322261
-8.320315e-007,0.00317715
-8.318315e-007,0.00317715
-8.316315e-007,0.0095769
-8.314315e-007,0.0095769
-8.312315e-007,-0.00322261
-8.310315e-007,-0.00322261
-8.308315e-007,0.0095769
-8.306315e-007,0.0095769
-8.304315e-007,0.0095769
-8.302315e-007,0.0159767
-8.300315e-007,0.0095769
-8.298315e-007,-0.00322261
-8.296315e-007,-0.00322261
-8.294315e-007,0.00317715
-8.292315e-007,0.00317715
-8.290315e-007,-0.00322261
-8.288315e-007,0.00317715
-8.286315e-007,-0.00962236
-8.284315e-007,-0.00962236
-8.282315e-007,0.00317715
-8.280315e-007,0.0095769
-8.278315e-007,-0.00322261
-8.276315e-007,-0.00322261
-8.274315e-007,0.00317715
-8.272315e-007,-0.00322261
-8.270315e-007,0.0095769
-8.268315e-007,0.00317715
-8.266315e-007,-0.00962236
-8.264315e-007,0.0159767
-8.262315e-007,0.0287762
-8.260315e-007,0.0095769
-8.258315e-007,0.0095769
-8.256315e-007,0.0095769
-8.254315e-007,0.00317715
-8.252315e-007,-0.00322261
-8.250315e-007,-0.0352214
-8.248315e-007,-0.0864194
-8.246315e-007,-0.169616
-8.244315e-007,-0.233614
-8.242315e-007,-0.32321
-8.240315e-007,-0.432006
-8.238315e-007,-0.528002
-8.236315e-007,-0.617599
-8.234315e-007,-0.707196
-8.232315e-007,-0.790392
-8.230315e-007,-0.822391
-8.228315e-007,-0.85439
-8.226315e-007,-0.85439
-8.224315e-007,-0.86079
-8.222315e-007,-0.86079
-8.220315e-007,-0.84159
-8.218315e-007,-0.84159
-8.216315e-007,-0.84159
-8.214315e-007,-0.84159
-8.212315e-007,-0.84159
-8.210315e-007,-0.835191
-8.208315e-007,-0.85439
-8.206315e-007,-0.867189
-8.204315e-007,-0.86079
-8.202315e-007,-0.85439
-8.200315e-007,-0.867189
-8.198315e-007,-0.85439
-8.196315e-007,-0.85439
-8.194315e-007,-0.84799
-8.192315e-007,-0.84159
-8.190315e-007,-0.84159
-8.188315e-007,-0.84799
-8.186315e-007,-0.84799
-8.184315e-007,-0.85439
-8.182315e-007,-0.86079
-8.180315e-007,-0.873589
-8.178315e-007,-0.867189
-8.176315e-007,-0.85439
-8.174315e-007,-0.84799
-8.172315e-007,-0.835191
-8.170315e-007,-0.803192
-8.168315e-007,-0.771193
-8.166315e-007,-0.739194
-8.164315e-007,-0.707196
-8.162315e-007,-0.649598
-8.160315e-007,-0.5792
-8.158315e-007,-0.483204
-8.156315e-007,-0.380808
-8.154315e-007,-0.278412
-8.152315e-007,-0.195215
-8.150315e-007,-0.112018
-8.148315e-007,-0.0608204
-8.146315e-007,-0.0224219
-8.144315e-007,-0.0352214
-8.142315e-007,-0.0288216
-8.140315e-007,-0.0288216
-8.138315e-007,-0.0352214
-8.136315e-007,-0.0352214
-8.134315e-007,-0.0352214
-8.132315e-007,-0.0352214
-8.130315e-007,-0.0352214
-8.128315e-007,-0.0416211
-8.126315e-007,-0.0352214
-8.124315e-007,-0.0352214
-8.122315e-007,-0.0160221
-8.120315e-007,-0.0224219
-8.118315e-007,-0.0224219
-8.116315e-007,-0.0224219
-8.114315e-007,-0.00322261
-8.112315e-007,-0.0224219
-8.110315e-007,-0.00322261
-8.108315e-007,-0.00322261
-8.106315e-007,0.00317715
-8.104315e-007,-0.00962236
-8.102315e-007,-0.00962236
-8.100315e-007,-0.0160221
-8.098315e-007,-0.0160221
-8.096315e-007,-0.0224219
-8.094315e-007,-0.0160221
-8.092315e-007,-0.0224219
-8.090315e-007,-0.0224219
-8.088315e-007,-0.0160221
-8.086315e-007,-0.0160221
-8.084315e-007,-0.00322261
-8.082315e-007,0.00317715
-8.080315e-007,0.0223764
-8.078315e-007,0.0095769
-8.076315e-007,0.0095769
-8.074315e-007,0.0287762
-8.072315e-007,0.0159767
-8.070315e-007,0.00317715
-8.068315e-007,0.00317715
-8.066315e-007,0.00317715
-8.064315e-007,0.0095769
-8.062315e-007,0.0095769
-8.060315e-007,-0.00322261
-8.058315e-007,-0.00962236
-8.056315e-007,-0.0160221
-8.054315e-007,-0.00962236
-8.052315e-007,0.00317715
-8.050315e-007,-0.0224219
-8.048315e-007,0.00317715
-8.046315e-007,-0.00962236
-8.044315e-007,-0.0224219
-8.042315e-007,-0.00962236
-8.040315e-007,0.00317715
-8.038315e-007,-0.00322261
-8.036315e-007,-0.00322261
-8.034315e-007,-0.00962236
-8.032315e-007,-0.00962236
-8.030315e-007,-0.00962236
-8.028315e-007,0.0095769
-8.026315e-007,0.0095769
-8.024315e-007,-0.00962236
-8.022315e-007,-0.00322261
-8.020315e-007,-0.00322261
-8.018315e-007,-0.00962236
-8.016315e-007,0.00317715
-8.014315e-007,-0.00962236
-8.012315e-007,0.00317715
-8.010315e-007,-0.00322261
-8.008315e-007,-0.00962236
-8.006315e-007,-0.0160221
-8.004315e-007,-0.00322261
-8.002315e-007,-0.00962236
-8.000315e-007,-0.00962236
-7.998315e-007,-0.00962236
-7.996315e-007,-0.0160221
-7.994315e-007,-0.0160221
-7.992315e-007,0.00317715
-7.990315e-007,-0.00962236
-7.988315e-007,-0.00322261
-7.986315e-007,0.00317715
-7.984315e-007,0.00317715
-7.982315e-007,-0.00322261
-7.980315e-007,0.00317715
-7.978315e-007,-0.00322261
-7.976315e-007,0.00317715
-7.974315e-007,-0.00322261
-7.972315e-007,0.0095769
-7.970315e-007,0.00317715
-7.968315e-007,-0.00322261
-7.966315e-007,-0.00322261
-7.964315e-007,-0.00322261
-7.962315e-007,-0.00322261
-7.960315e-007,-0.00322261
-7.958315e-007,0.00317715
-7.956315e-007,0.0095769
-7.954315e-007,0.00317715
-7.952315e-007,0.0095769
-7.950315e-007,0.0095769
-7.948315e-007,-0.00962236
-7.946315e-007,-0.00322261
-7.944315e-007,-0.00962236
-7.942315e-007,-0.00322261
-7.940315e-007,-0.0160221
-7.938315e-007,0.00317715
-7.936315e-007,0.0095769
-7.934315e-007,-0.00322261
-7.932315e-007,0.00317715
-7.930315e-007,-0.00322261
-7.928315e-007,0.0095769
-7.926315e-007,0.00317715
-7.924315e-007,-0.00322261
-7.922315e-007,-0.00322261
-7.920315e-007,-0.00322261
-7.918315e-007,-0.00322261
-7.916315e-007,-0.00322261
-7.914315e-007,0.0159767
-7.912315e-007,0.00317715
-7.910315e-007,0.0095769
-7.908315e-007,0.00317715
-7.906315e-007,-0.00962236
-7.904315e-007,-0.00962236
-7.902315e-007,0.00317715
-7.900315e-007,0.00317715
-7.898315e-007,-0.0160221
-7.896315e-007,0.00317715
-7.894315e-007,-0.00322261
-7.892315e-007,-0.00962236
-7.890315e-007,-0.00322261
-7.888315e-007,-0.00962236
-7.886315e-007,-0.00962236
-7.884315e-007,-0.00962236
-7.882315e-007,0.00317715
-7.880315e-007,-0.00322261
-7.878315e-007,0.00317715
-7.876315e-007,-0.00962236
-7.874315e-007,0.0095769
-7.872315e-007,0.0095769
-7.870315e-007,-0.00322261
-7.868315e-007,0.00317715
-7.866315e-007,0.0095769
-7.864315e-007,0.00317715
-7.862315e-007,-0.00322261
-7.860315e-007,-0.00962236
-7.858315e-007,0.00317715
-7.856315e-007,-0.00322261
-7.854315e-007,0.00317715
-7.852315e-007,0.0095769
-7.850315e-007,0.0095769
-7.848315e-007,0.0095769
-7.846315e-007,0.00317715
-7.844315e-007,0.0095769
-7.842315e-007,0.00317715
-7.840315e-007,0.00317715
-7.838315e-007,0.00317715
-7.836315e-007,0.00317715
-7.834315e-007,-0.00322261
-7.832315e-007,-0.00322261
-7.830315e-007,-0.00322261
-7.828315e-007,-0.00322261
-7.826315e-007,0.00317715
-7.824315e-007,-0.00962236
-7.822315e-007,0.00317715
-7.820315e-007,-0.00322261
-7.818315e-007,0.00317715
-7.816315e-007,-0.0160221
-7.814315e-007,0.0095769
-7.812315e-007,0.0095769
-7.810315e-007,0.00317715
-7.808315e-007,0.0095769
-7.806315e-007,-0.00322261
-7.804315e-007,-0.00322261
-7.802315e-007,0.0095769
-7.800315e-007,-0.00322261
-7.798315e-007,-0.00322261
-7.796315e-007,0.00317715
-7.794315e-007,0.00317715
-7.792315e-007,0.00317715
-7.790315e-007,-0.00962236
-7.788315e-007,0.00317715
-7.786315e-007,0.0095769
-7.784315e-007,-0.00962236
-7.782315e-007,0.0095769
-7.780315e-007,-0.00962236
-7.778315e-007,-0.00962236
-7.776315e-007,-0.00962236
-7.774315e-007,-0.00962236
-7.772315e-007,0.00317715
-7.770315e-007,-0.00962236
-7.768315e-007,-0.0224219
-7.766315e-007,0.0095769
-7.764315e-007,-0.00322261
-7.762315e-007,-0.0160221
-7.760315e-007,-0.0160221
-7.758315e-007,0.0095769
-7.756315e-007,0.00317715
-7.754315e-007,-0.00322261
-7.752315e-007,-0.00962236
-7.750315e-007,-0.0160221
-7.748315e-007,-0.00322261
-7.746315e-007,-0.00322261
-7.744315e-007,-0.00962236
-7.742315e-007,-0.00962236
-7.740315e-007,0.0095769
-7.738315e-007,-0.00322261
-7.736315e-007,-0.00322261
-7.734315e-007,-0.00322261
-7.732315e-007,-0.00322261
-7.730315e-007,0.00317715
-7.728315e-007,0.0095769
-7.726315e-007,0.00317715
-7.724315e-007,-0.00322261
-7.722315e-007,0.00317715
-7.720315e-007,0.00317715
-7.718315e-007,0.00317715
-7.716315e-007,0.0095769
-7.714315e-007,-0.00322261
-7.712315e-007,-0.00962236
-7.710315e-007,-0.00322261
-7.708315e-007,0.00317715
-7.706315e-007,-0.00322261
-7.704315e-007,-0.00962236
-7.702315e-007,-0.00322261
-7.700315e-007,0.00317715
-7.698315e-007,-0.00962236
-7.696315e-007,-0.00322261
-7.694315e-007,0.00317715
-7.692315e-007,0.00317715
-7.690315e-007,-0.00322261
-7.688315e-007,0.00317715
-7.686315e-007,-0.00322261
-7.684315e-007,-0.00322261
-7.682315e-007,-0.00322261
-7.680315e-007,-0.00322261
-7.678315e-007,-0.00962236
-7.676315e-007,-0.00322261
-7.674315e-007,0.00317715
-7.672315e-007,0.0095769
-7.670315e-007,0.00317715
-7.668315e-007,0.0095769
-7.666315e-007,-0.0160221
-7.664315e-007,-0.00322261
-7.662315e-007,-0.00962236
-7.660315e-007,0.00317715
-7.658315e-007,0.0095769
-7.656315e-007,-0.00322261
-7.654315e-007,0.00317715
-7.652315e-007,-0.00322261
-7.650315e-007,0.00317715
-7.648315e-007,-0.00322261
-7.646315e-007,0.00317715
-7.644315e-007,-0.00322261
-7.642315e-007,-0.00962236
-7.640315e-007,-0.00322261
-7.638315e-007,0.00317715
-7.636315e-007,-0.00322261
-7.634315e-007,0.0159767
-7.632315e-007,0.0159767
-7.630315e-007,-0.0160221
-7.628315e-007,-0.00322261
-7.626315e-007,0.00317715
-7.624315e-007,-0.00322261
-7.622315e-007,-0.00962236
-7.620315e-007,-0.00322261
-7.618315e-007,-0.00322261
-7.616315e-007,-0.00962236
-7.614315e-007,0.00317715
-7.612315e-007,0.00317715
-7.610315e-007,-0.0160221
-7.608315e-007,0.00317715
-7.606315e-007,-0.00322261
-7.604315e-007,-0.00962236
-7.602315e-007,0.00317715
-7.600315e-007,-0.00322261
-7.598315e-007,-0.00322261
-7.596315e-007,0.00317715
-7.594315e-007,-0.00322261
-7.592315e-007,-0.00322261
-7.590315e-007,-0.0160221
-7.588315e-007,-0.0160221
-7.586315e-007,-0.0160221
-7.584315e-007,-0.00322261
-7.582315e-007,0.00317715
-7.580315e-007,-0.00322261
-7.578315e-007,0.00317715
-7.576315e-007,-0.00962236
-7.574315e-007,-0.00962236
-7.572315e-007,0.00317715
-7.570315e-007,0.00317715
-7.568315e-007,0.00317715
-7.566315e-007,0.00317715
-7.564315e-007,0.00317715
-7.562315e-007,0.00317715
-7.560315e-007,0.0095769
-7.558315e-007,0.0095769
-7.556315e-007,0.0095769
-7.554315e-007,0.0095769
-7.552315e-007,0.0095769
-7.550315e-007,-0.00962236
-7.548315e-007,0.00317715
-7.546315e-007,-0.00322261
-7.544315e-007,-0.00962236
-7.542315e-007,0.00317715
-7.540315e-007,0.00317715
-7.538315e-007,-0.00962236
-7.536315e-007,-0.00962236
-7.534315e-007,-0.00962236
-7.532315e-007,-0.00962236
-7.530315e-007,0.00317715
-7.528315e-007,-0.00322261
-7.526315e-007,-0.00322261
-7.524315e-007,0.00317715
-7.522315e-007,-0.00322261
-7.520315e-007,-0.00322261
-7.518315e-007,0.00317715
-7.516315e-007,0.0159767
-7.514315e-007,-0.00322261
-7.512315e-007,-0.00322261
-7.510315e-007,-0.00962236
-7.508315e-007,-0.00322261
-7.506315e-007,-0.00962236
-7.504315e-007,-0.0160221
-7.502315e-007,-0.0160221
-7.500315e-007,0.00317715
-7.498315e-007,0.00317715
-7.496315e-007,-0.00962236
-7.494315e-007,-0.00322261
-7.492315e-007,0.0159767
-7.490315e-007,0.00317715
-7.488315e-007,-0.00322261
-7.486315e-007,-0.00962236
-7.484315e-007,0.00317715
-7.482315e-007,0.00317715
-7.480315e-007,0.00317715
-7.478315e-007,-0.00322261
-7.476315e-007,-0.00322261
-7.474315e-007,-0.00962236
-7.472315e-007,-0.00962236
-7.470315e-007,0.00317715
-7.468315e-007,-0.00322261
-7.466315e-007,0.00317715
-7.464315e-007,0.00317715
-7.462315e-007,-0.00322261
-7.460315e-007,-0.00322261
-7.458315e-007,0.0095769
-7.456315e-007,-0.00962236
-7.454315e-007,-0.00322261
-7.452315e-007,0.00317715
-7.450315e-007,-0.00322261
-7.448315e-007,0.0095769
-7.446315e-007,-0.00962236
-7.444315e-007,0.00317715
-7.442315e-007,0.0095769
-7.440315e-007,0.0095769
-7.438315e-007,-0.00962236
-7.436315e-007,-0.00962236
-7.434315e-007,-0.00322261
-7.432315e-007,-0.00322261
-7.430315e-007,-0.00962236
-7.428315e-007,-0.0224219
-7.426315e-007,-0.00962236
-7.424315e-007,0.00317715
-7.422315e-007,-0.00322261
-7.420315e-007,-0.00962236
-7.418315e-007,-0.00962236
-7.416315e-007,0.00317715
-7.414315e-007,-0.00962236
-7.412315e-007,-0.00962236
-7.410315e-007,0.0095769
-7.408315e-007,-0.00322261
-7.406315e-007,0.00317715
-7.404315e-007,0.00317715
-7.402315e-007,-0.00322261
-7.400315e-007,-0.00322261
-7.398315e-007,-0.00962236
-7.396315e-007,-0.00322261
-7.394315e-007,-0.00322261
-7.392315e-007,0.00317715
-7.390315e-007,-0.00322261
-7.388315e-007,0.00317715
-7.386315e-007,0.0095769
-7.384315e-007,0.0159767
